temperatura,tiempo,fecha,hora,minutos
48.807498931884766,2024-03-24 09:36:38+03:00,2024-03-24,9,30
49.98447799682617,2024-03-24 10:06:38+03:00,2024-03-24,10,0
50.15441131591797,2024-03-24 10:36:38+03:00,2024-03-24,10,30
51.885353088378906,2024-03-24 11:06:38+03:00,2024-03-24,11,0
52.44834899902344,2024-03-24 11:36:38+03:00,2024-03-24,11,30
54.152706146240234,2024-03-24 12:06:38+03:00,2024-03-24,12,0
55.099998474121094,2024-03-24 12:36:38+03:00,2024-03-24,12,30
55.053218841552734,2024-03-24 13:06:38+03:00,2024-03-24,13,0
54.9497184753418,2024-03-24 13:36:38+03:00,2024-03-24,13,30
54.82356262207031,2024-03-24 14:06:38+03:00,2024-03-24,14,0
54.96216583251953,2024-03-24 14:36:38+03:00,2024-03-24,14,30
55.106170654296875,2024-03-24 15:06:38+03:00,2024-03-24,15,0
55.80762481689453,2024-03-24 15:36:38+03:00,2024-03-24,15,30
55.95059585571289,2024-03-24 16:06:38+03:00,2024-03-24,16,0
57.09046173095703,2024-03-24 16:36:38+03:00,2024-03-24,16,30
58.02487564086914,2024-03-24 17:06:38+03:00,2024-03-24,17,0
57.11591339111328,2024-03-24 17:36:38+03:00,2024-03-24,17,30
57.836734771728516,2024-03-24 18:06:38+03:00,2024-03-24,18,0
57.66608428955078,2024-03-24 18:36:38+03:00,2024-03-24,18,30
57.5165901184082,2024-03-24 19:06:38+03:00,2024-03-24,19,0
57.57148361206055,2024-03-24 19:36:38+03:00,2024-03-24,19,30
57.76839828491211,2024-03-24 20:06:38+03:00,2024-03-24,20,0
58.04892349243164,2024-03-24 20:36:38+03:00,2024-03-24,20,30
58.29999923706055,2024-03-24 21:06:38+03:00,2024-03-24,21,0
58.89982604980469,2024-03-24 21:36:38+03:00,2024-03-24,21,30
58.847415924072266,2024-03-24 22:06:38+03:00,2024-03-24,22,0
58.795005798339844,2024-03-24 22:36:38+03:00,2024-03-24,22,30
58.74259948730469,2024-03-24 23:06:38+03:00,2024-03-24,23,0
58.62051773071289,2024-03-24 23:36:38+03:00,2024-03-24,23,30
58.363975524902344,2024-03-25 00:06:38+03:00,2024-03-25,0,0
56.97974395751953,2024-03-25 00:36:38+03:00,2024-03-25,0,30
56.717411041259766,2024-03-25 01:06:38+03:00,2024-03-25,1,0
56.4311408996582,2024-03-25 01:36:38+03:00,2024-03-25,1,30
55.70000076293945,2024-03-25 02:06:38+03:00,2024-03-25,2,0
54.98815155029297,2024-03-25 02:36:38+03:00,2024-03-25,2,30
54.18527603149414,2024-03-25 03:06:38+03:00,2024-03-25,3,0
53.28495788574219,2024-03-25 03:36:38+03:00,2024-03-25,3,30
53.0,2024-03-25 04:06:38+03:00,2024-03-25,4,0
52.407867431640625,2024-03-25 04:36:38+03:00,2024-03-25,4,30
51.80509567260742,2024-03-25 05:06:38+03:00,2024-03-25,5,0
51.31356430053711,2024-03-25 05:36:38+03:00,2024-03-25,5,30
50.923614501953125,2024-03-25 06:06:38+03:00,2024-03-25,6,0
50.96736145019531,2024-03-25 06:36:38+03:00,2024-03-25,6,30
51.039066314697266,2024-03-25 07:06:38+03:00,2024-03-25,7,0
51.11077117919922,2024-03-25 07:36:38+03:00,2024-03-25,7,30
51.182472229003906,2024-03-25 08:06:38+03:00,2024-03-25,8,0
51.64091110229492,2024-03-25 08:36:38+03:00,2024-03-25,8,30
53.0,2024-03-25 09:06:38+03:00,2024-03-25,9,0
54.71702194213867,2024-03-25 09:36:38+03:00,2024-03-25,9,30
55.79999923706055,2024-03-25 10:06:38+03:00,2024-03-25,10,0
56.568668365478516,2024-03-25 10:36:38+03:00,2024-03-25,10,30
58.355926513671875,2024-03-25 11:06:38+03:00,2024-03-25,11,0
59.52704620361328,2024-03-25 11:36:38+03:00,2024-03-25,11,30
60.97528076171875,2024-03-25 12:06:38+03:00,2024-03-25,12,0
61.44287109375,2024-03-25 12:36:38+03:00,2024-03-25,12,30
61.52957534790039,2024-03-25 13:06:38+03:00,2024-03-25,13,0
61.64015197753906,2024-03-25 13:36:38+03:00,2024-03-25,13,30
61.54231643676758,2024-03-25 14:06:38+03:00,2024-03-25,14,0
61.06227111816406,2024-03-25 14:36:38+03:00,2024-03-25,14,30
60.92487716674805,2024-03-25 15:06:38+03:00,2024-03-25,15,0
60.79999923706055,2024-03-25 15:36:38+03:00,2024-03-25,15,30
60.79999923706055,2024-03-25 16:06:38+03:00,2024-03-25,16,0
60.90745544433594,2024-03-25 16:36:38+03:00,2024-03-25,16,30
60.59946060180664,2024-03-25 17:06:38+03:00,2024-03-25,17,0
58.316192626953125,2024-03-25 17:36:38+03:00,2024-03-25,17,30
57.654808044433594,2024-03-25 18:06:38+03:00,2024-03-25,18,0
56.2061653137207,2024-03-25 18:36:38+03:00,2024-03-25,18,30
55.12291717529297,2024-03-25 19:06:38+03:00,2024-03-25,19,0
54.36545944213867,2024-03-25 19:36:38+03:00,2024-03-25,19,30
53.1495246887207,2024-03-25 20:06:38+03:00,2024-03-25,20,0
52.47616958618164,2024-03-25 20:36:38+03:00,2024-03-25,20,30
51.886138916015625,2024-03-25 21:06:38+03:00,2024-03-25,21,0
51.17210388183594,2024-03-25 21:36:38+03:00,2024-03-25,21,30
50.50874328613281,2024-03-25 22:06:38+03:00,2024-03-25,22,0
49.49835205078125,2024-03-25 22:36:38+03:00,2024-03-25,22,30
49.32428741455078,2024-03-25 23:06:38+03:00,2024-03-25,23,0
48.5213508605957,2024-03-25 23:36:38+03:00,2024-03-25,23,30
47.811946868896484,2024-03-26 00:06:38+03:00,2024-03-26,0,0
46.96303939819336,2024-03-26 00:36:38+03:00,2024-03-26,0,30
46.10670471191406,2024-03-26 01:06:38+03:00,2024-03-26,1,0
45.67124557495117,2024-03-26 01:36:38+03:00,2024-03-26,1,30
45.698917388916016,2024-03-26 02:06:38+03:00,2024-03-26,2,0
45.686485290527344,2024-03-26 02:36:38+03:00,2024-03-26,2,30
45.67405700683594,2024-03-26 03:06:38+03:00,2024-03-26,3,0
45.66162872314453,2024-03-26 03:36:38+03:00,2024-03-26,3,30
45.649200439453125,2024-03-26 04:06:38+03:00,2024-03-26,4,0
45.63676834106445,2024-03-26 04:36:38+03:00,2024-03-26,4,30
45.62434005737305,2024-03-26 05:06:38+03:00,2024-03-26,5,0
45.61191177368164,2024-03-26 05:36:38+03:00,2024-03-26,5,30
45.61526870727539,2024-03-26 06:06:38+03:00,2024-03-26,6,0
45.67835235595703,2024-03-26 06:36:38+03:00,2024-03-26,6,30
45.7728157043457,2024-03-26 07:06:38+03:00,2024-03-26,7,0
45.79999923706055,2024-03-26 07:36:38+03:00,2024-03-26,7,30
46.07007598876953,2024-03-26 08:06:38+03:00,2024-03-26,8,0
46.953617095947266,2024-03-26 08:36:38+03:00,2024-03-26,8,30
48.348445892333984,2024-03-26 09:06:38+03:00,2024-03-26,9,0
49.63801574707031,2024-03-26 09:36:38+03:00,2024-03-26,9,30
50.93811798095703,2024-03-26 10:06:38+03:00,2024-03-26,10,0
51.958255767822266,2024-03-26 10:36:38+03:00,2024-03-26,10,30
53.400001525878906,2024-03-26 11:06:38+03:00,2024-03-26,11,0
55.06769561767578,2024-03-26 11:36:38+03:00,2024-03-26,11,30
56.39230728149414,2024-03-26 12:06:38+03:00,2024-03-26,12,0
57.339927673339844,2024-03-26 12:36:38+03:00,2024-03-26,12,30
57.61042404174805,2024-03-26 13:06:38+03:00,2024-03-26,13,0
57.75625228881836,2024-03-26 13:36:38+03:00,2024-03-26,13,30
57.977840423583984,2024-03-26 14:06:38+03:00,2024-03-26,14,0
58.08475112915039,2024-03-26 14:36:38+03:00,2024-03-26,14,30
58.462646484375,2024-03-26 15:06:38+03:00,2024-03-26,15,0
59.233707427978516,2024-03-26 15:36:38+03:00,2024-03-26,15,30
59.909732818603516,2024-03-26 16:06:38+03:00,2024-03-26,16,0
61.315521240234375,2024-03-26 16:36:38+03:00,2024-03-26,16,30
62.05698776245117,2024-03-26 17:06:38+03:00,2024-03-26,17,0
60.57571792602539,2024-03-26 17:36:38+03:00,2024-03-26,17,30
60.6678581237793,2024-03-26 18:06:38+03:00,2024-03-26,18,0
59.898075103759766,2024-03-26 18:36:38+03:00,2024-03-26,18,30
58.68671798706055,2024-03-26 19:06:38+03:00,2024-03-26,19,0
57.91325759887695,2024-03-26 19:36:38+03:00,2024-03-26,19,30
57.262184143066406,2024-03-26 20:06:38+03:00,2024-03-26,20,0
56.547340393066406,2024-03-26 20:36:38+03:00,2024-03-26,20,30
55.69735336303711,2024-03-26 21:06:38+03:00,2024-03-26,21,0
54.94358825683594,2024-03-26 21:36:38+03:00,2024-03-26,21,30
53.902767181396484,2024-03-26 22:06:38+03:00,2024-03-26,22,0
52.75974655151367,2024-03-26 22:36:38+03:00,2024-03-26,22,30
52.031394958496094,2024-03-26 23:06:38+03:00,2024-03-26,23,0
51.29237365722656,2024-03-26 23:36:38+03:00,2024-03-26,23,30
50.68729782104492,2024-03-27 00:06:38+03:00,2024-03-27,0,0
49.950130462646484,2024-03-27 00:36:38+03:00,2024-03-27,0,30
49.302371978759766,2024-03-27 01:06:38+03:00,2024-03-27,1,0
48.275291442871094,2024-03-27 01:36:38+03:00,2024-03-27,1,30
47.51646423339844,2024-03-27 02:06:38+03:00,2024-03-27,2,0
46.46110153198242,2024-03-27 02:36:38+03:00,2024-03-27,2,30
46.073516845703125,2024-03-27 03:06:38+03:00,2024-03-27,3,0
46.0,2024-03-27 03:36:38+03:00,2024-03-27,3,30
46.0,2024-03-27 04:06:38+03:00,2024-03-27,4,0
46.0,2024-03-27 04:36:38+03:00,2024-03-27,4,30
46.0,2024-03-27 05:06:38+03:00,2024-03-27,5,0
46.0,2024-03-27 05:36:38+03:00,2024-03-27,5,30
46.01349639892578,2024-03-27 06:06:38+03:00,2024-03-27,6,0
46.07453536987305,2024-03-27 06:36:38+03:00,2024-03-27,6,30
46.13557052612305,2024-03-27 07:06:38+03:00,2024-03-27,7,0
46.19660949707031,2024-03-27 07:36:38+03:00,2024-03-27,7,30
46.8724365234375,2024-03-27 08:06:38+03:00,2024-03-27,8,0
48.01315689086914,2024-03-27 08:36:38+03:00,2024-03-27,8,30
49.208412170410156,2024-03-27 09:06:38+03:00,2024-03-27,9,0
51.05160903930664,2024-03-27 09:36:38+03:00,2024-03-27,9,30
52.115196228027344,2024-03-27 10:06:38+03:00,2024-03-27,10,0
53.468963623046875,2024-03-27 10:36:38+03:00,2024-03-27,10,30
55.52568054199219,2024-03-27 11:06:38+03:00,2024-03-27,11,0
56.67076873779297,2024-03-27 11:36:38+03:00,2024-03-27,11,30
58.48185729980469,2024-03-27 12:06:38+03:00,2024-03-27,12,0
59.87336730957031,2024-03-27 12:36:38+03:00,2024-03-27,12,30
60.17591857910156,2024-03-27 13:06:38+03:00,2024-03-27,13,0
60.921443939208984,2024-03-27 13:36:38+03:00,2024-03-27,13,30
61.828102111816406,2024-03-27 14:06:38+03:00,2024-03-27,14,0
63.03792953491211,2024-03-27 14:36:38+03:00,2024-03-27,14,30
63.33375930786133,2024-03-27 15:06:38+03:00,2024-03-27,15,0
63.39076614379883,2024-03-27 15:36:38+03:00,2024-03-27,15,30
63.447776794433594,2024-03-27 16:06:38+03:00,2024-03-27,16,0
63.71547317504883,2024-03-27 16:36:38+03:00,2024-03-27,16,30
63.85912322998047,2024-03-27 17:06:38+03:00,2024-03-27,17,0
61.92402267456055,2024-03-27 17:36:38+03:00,2024-03-27,17,30
60.897987365722656,2024-03-27 18:06:38+03:00,2024-03-27,18,0
60.23999786376953,2024-03-27 18:36:38+03:00,2024-03-27,18,30
59.527103424072266,2024-03-27 19:06:38+03:00,2024-03-27,19,0
58.81988525390625,2024-03-27 19:36:38+03:00,2024-03-27,19,30
58.2039909362793,2024-03-27 20:06:38+03:00,2024-03-27,20,0
57.72986602783203,2024-03-27 20:36:38+03:00,2024-03-27,20,30
57.18500900268555,2024-03-27 21:06:38+03:00,2024-03-27,21,0
56.74533462524414,2024-03-27 21:36:38+03:00,2024-03-27,21,30
55.96331024169922,2024-03-27 22:06:38+03:00,2024-03-27,22,0
55.25243377685547,2024-03-27 22:36:38+03:00,2024-03-27,22,30
57.32664489746094,2024-03-27 23:06:38+03:00,2024-03-27,23,0
57.297672271728516,2024-03-27 23:36:38+03:00,2024-03-27,23,30
54.961402893066406,2024-03-28 00:06:38+03:00,2024-03-28,0,0
53.71959686279297,2024-03-28 00:36:38+03:00,2024-03-28,0,30
52.9083251953125,2024-03-28 01:06:38+03:00,2024-03-28,1,0
52.0911750793457,2024-03-28 01:36:38+03:00,2024-03-28,1,30
51.15679931640625,2024-03-28 02:06:38+03:00,2024-03-28,2,0
49.96155548095703,2024-03-28 02:36:38+03:00,2024-03-28,2,30
49.4022216796875,2024-03-28 03:06:38+03:00,2024-03-28,3,0
48.072967529296875,2024-03-28 03:36:38+03:00,2024-03-28,3,30
47.81930923461914,2024-03-28 04:06:38+03:00,2024-03-28,4,0
46.872215270996094,2024-03-28 04:36:38+03:00,2024-03-28,4,30
46.53060531616211,2024-03-28 05:06:38+03:00,2024-03-28,5,0
46.15843963623047,2024-03-28 05:36:38+03:00,2024-03-28,5,30
46.10198974609375,2024-03-28 06:06:38+03:00,2024-03-28,6,0
46.34114456176758,2024-03-28 06:36:38+03:00,2024-03-28,6,30
46.6186408996582,2024-03-28 07:06:38+03:00,2024-03-28,7,0
46.86003875732422,2024-03-28 07:36:38+03:00,2024-03-28,7,30
47.466060638427734,2024-03-28 08:06:38+03:00,2024-03-28,8,0
48.32280731201172,2024-03-28 08:36:38+03:00,2024-03-28,8,30
49.66373825073242,2024-03-28 09:06:38+03:00,2024-03-28,9,0
52.43009567260742,2024-03-28 09:36:38+03:00,2024-03-28,9,30
53.599998474121094,2024-03-28 10:06:38+03:00,2024-03-28,10,0
55.04108428955078,2024-03-28 10:36:38+03:00,2024-03-28,10,30
57.23692321777344,2024-03-28 11:06:38+03:00,2024-03-28,11,0
58.28028869628906,2024-03-28 11:36:38+03:00,2024-03-28,11,30
60.11594772338867,2024-03-28 12:06:38+03:00,2024-03-28,12,0
61.31243896484375,2024-03-28 12:36:38+03:00,2024-03-28,12,30
61.983070373535156,2024-03-28 13:06:38+03:00,2024-03-28,13,0
63.15947723388672,2024-03-28 13:36:38+03:00,2024-03-28,13,30
63.366146087646484,2024-03-28 14:06:38+03:00,2024-03-28,14,0
63.5,2024-03-28 14:36:38+03:00,2024-03-28,14,30
63.51595687866211,2024-03-28 15:06:38+03:00,2024-03-28,15,0
63.54218673706055,2024-03-28 15:36:38+03:00,2024-03-28,15,30
63.56842041015625,2024-03-28 16:06:38+03:00,2024-03-28,16,0
63.59465026855469,2024-03-28 16:36:38+03:00,2024-03-28,16,30
63.86000061035156,2024-03-28 17:06:38+03:00,2024-03-28,17,0
61.89178466796875,2024-03-28 17:36:38+03:00,2024-03-28,17,30
61.53059005737305,2024-03-28 18:06:38+03:00,2024-03-28,18,0
58.31100082397461,2024-03-28 18:36:38+03:00,2024-03-28,18,30
55.69572067260742,2024-03-28 19:06:38+03:00,2024-03-28,19,0
54.15188980102539,2024-03-28 19:36:38+03:00,2024-03-28,19,30
52.51007843017578,2024-03-28 20:06:38+03:00,2024-03-28,20,0
53.0609130859375,2024-03-28 20:36:38+03:00,2024-03-28,20,30
53.40938186645508,2024-03-28 21:06:38+03:00,2024-03-28,21,0
53.17792892456055,2024-03-28 21:36:38+03:00,2024-03-28,21,30
52.53690719604492,2024-03-28 22:06:38+03:00,2024-03-28,22,0
51.768943786621094,2024-03-28 22:36:38+03:00,2024-03-28,22,30
51.32500076293945,2024-03-28 23:06:38+03:00,2024-03-28,23,0
50.670223236083984,2024-03-28 23:36:38+03:00,2024-03-28,23,30
49.88406753540039,2024-03-29 00:06:38+03:00,2024-03-29,0,0
49.30992889404297,2024-03-29 00:36:38+03:00,2024-03-29,0,30
48.929588317871094,2024-03-29 01:06:38+03:00,2024-03-29,1,0
48.41523742675781,2024-03-29 01:36:38+03:00,2024-03-29,1,30
47.76899719238281,2024-03-29 02:06:38+03:00,2024-03-29,2,0
47.17665100097656,2024-03-29 02:36:38+03:00,2024-03-29,2,30
46.39228057861328,2024-03-29 03:06:38+03:00,2024-03-29,3,0
46.30748748779297,2024-03-29 03:36:38+03:00,2024-03-29,3,30
46.316253662109375,2024-03-29 04:06:38+03:00,2024-03-29,4,0
46.32501983642578,2024-03-29 04:36:38+03:00,2024-03-29,4,30
46.33378982543945,2024-03-29 05:06:38+03:00,2024-03-29,5,0
46.34255599975586,2024-03-29 05:36:38+03:00,2024-03-29,5,30
46.351322174072266,2024-03-29 06:06:38+03:00,2024-03-29,6,0
46.36008834838867,2024-03-29 06:36:38+03:00,2024-03-29,6,30
46.368858337402344,2024-03-29 07:06:38+03:00,2024-03-29,7,0
46.37762451171875,2024-03-29 07:36:38+03:00,2024-03-29,7,30
46.386390686035156,2024-03-29 08:06:38+03:00,2024-03-29,8,0
46.39516067504883,2024-03-29 08:36:38+03:00,2024-03-29,8,30
46.71078872680664,2024-03-29 09:06:38+03:00,2024-03-29,9,0
48.3407096862793,2024-03-29 09:36:38+03:00,2024-03-29,9,30
49.24701690673828,2024-03-29 10:06:38+03:00,2024-03-29,10,0
50.34672927856445,2024-03-29 10:36:38+03:00,2024-03-29,10,30
51.83294677734375,2024-03-29 11:06:38+03:00,2024-03-29,11,0
52.821170806884766,2024-03-29 11:36:38+03:00,2024-03-29,11,30
54.39396667480469,2024-03-29 12:06:38+03:00,2024-03-29,12,0
55.42317199707031,2024-03-29 12:36:38+03:00,2024-03-29,12,30
55.29999923706055,2024-03-29 13:06:38+03:00,2024-03-29,13,0
55.38333511352539,2024-03-29 13:36:38+03:00,2024-03-29,13,30
55.382545471191406,2024-03-29 14:06:38+03:00,2024-03-29,14,0
55.524879455566406,2024-03-29 14:36:38+03:00,2024-03-29,14,30
55.64249038696289,2024-03-29 15:06:38+03:00,2024-03-29,15,0
56.22684860229492,2024-03-29 15:36:38+03:00,2024-03-29,15,30
57.16536331176758,2024-03-29 16:06:38+03:00,2024-03-29,16,0
58.39886474609375,2024-03-29 16:36:38+03:00,2024-03-29,16,30
59.44575881958008,2024-03-29 17:06:38+03:00,2024-03-29,17,0
58.34145736694336,2024-03-29 17:36:38+03:00,2024-03-29,17,30
58.33149337768555,2024-03-29 18:06:38+03:00,2024-03-29,18,0
58.35135269165039,2024-03-29 18:36:38+03:00,2024-03-29,18,30
58.24314880371094,2024-03-29 19:06:38+03:00,2024-03-29,19,0
58.28666687011719,2024-03-29 19:36:38+03:00,2024-03-29,19,30
58.38483810424805,2024-03-29 20:06:38+03:00,2024-03-29,20,0
58.652061462402344,2024-03-29 20:36:38+03:00,2024-03-29,20,30
58.849525451660156,2024-03-29 21:06:38+03:00,2024-03-29,21,0
58.85197067260742,2024-03-29 21:36:38+03:00,2024-03-29,21,30
58.87016296386719,2024-03-29 22:06:38+03:00,2024-03-29,22,0
58.805381774902344,2024-03-29 22:36:38+03:00,2024-03-29,22,30
58.82027053833008,2024-03-29 23:06:38+03:00,2024-03-29,23,0
58.35139465332031,2024-03-29 23:36:38+03:00,2024-03-29,23,30
58.0,2024-03-30 00:06:38+03:00,2024-03-30,0,0
57.398746490478516,2024-03-30 00:36:38+03:00,2024-03-30,0,30
56.833595275878906,2024-03-30 01:06:38+03:00,2024-03-30,1,0
56.26844787597656,2024-03-30 01:36:38+03:00,2024-03-30,1,30
55.61515426635742,2024-03-30 02:06:38+03:00,2024-03-30,2,0
55.10159683227539,2024-03-30 02:36:38+03:00,2024-03-30,2,30
54.30499267578125,2024-03-30 03:06:38+03:00,2024-03-30,3,0
53.78545379638672,2024-03-30 03:36:38+03:00,2024-03-30,3,30
53.466163635253906,2024-03-30 04:06:38+03:00,2024-03-30,4,0
53.17655563354492,2024-03-30 04:36:38+03:00,2024-03-30,4,30
52.6143913269043,2024-03-30 05:06:38+03:00,2024-03-30,5,0
52.3529167175293,2024-03-30 05:36:38+03:00,2024-03-30,5,30
51.672508239746094,2024-03-30 06:06:38+03:00,2024-03-30,6,0
51.36104202270508,2024-03-30 06:36:38+03:00,2024-03-30,6,30
50.8691520690918,2024-03-30 07:06:38+03:00,2024-03-30,7,0
50.36540985107422,2024-03-30 07:36:38+03:00,2024-03-30,7,30
50.052642822265625,2024-03-30 08:06:38+03:00,2024-03-30,8,0
50.06908416748047,2024-03-30 08:36:38+03:00,2024-03-30,8,30
50.185848236083984,2024-03-30 09:06:38+03:00,2024-03-30,9,0
51.65876770019531,2024-03-30 09:36:38+03:00,2024-03-30,9,30
52.546897888183594,2024-03-30 10:06:38+03:00,2024-03-30,10,0
53.73793029785156,2024-03-30 10:36:38+03:00,2024-03-30,10,30
55.19975280761719,2024-03-30 11:06:38+03:00,2024-03-30,11,0
56.304325103759766,2024-03-30 11:36:38+03:00,2024-03-30,11,30
57.46194839477539,2024-03-30 12:06:38+03:00,2024-03-30,12,0
58.81876754760742,2024-03-30 12:36:38+03:00,2024-03-30,12,30
58.96002960205078,2024-03-30 13:06:38+03:00,2024-03-30,13,0
59.72538375854492,2024-03-30 13:36:38+03:00,2024-03-30,13,30
60.25153732299805,2024-03-30 14:06:38+03:00,2024-03-30,14,0
60.93193435668945,2024-03-30 14:36:38+03:00,2024-03-30,14,30
61.250572204589844,2024-03-30 15:06:38+03:00,2024-03-30,15,0
61.54837417602539,2024-03-30 15:36:38+03:00,2024-03-30,15,30
62.02231216430664,2024-03-30 16:06:38+03:00,2024-03-30,16,0
62.849327087402344,2024-03-30 16:36:38+03:00,2024-03-30,16,30
63.077449798583984,2024-03-30 17:06:38+03:00,2024-03-30,17,0
62.279911041259766,2024-03-30 17:36:38+03:00,2024-03-30,17,30
62.20551681518555,2024-03-30 18:06:38+03:00,2024-03-30,18,0
62.13112258911133,2024-03-30 18:36:38+03:00,2024-03-30,18,30
61.78058624267578,2024-03-30 19:06:38+03:00,2024-03-30,19,0
56.23508834838867,2024-03-30 19:36:38+03:00,2024-03-30,19,30
57.23272705078125,2024-03-30 20:06:38+03:00,2024-03-30,20,0
57.86482238769531,2024-03-30 20:36:38+03:00,2024-03-30,20,30
57.695064544677734,2024-03-30 21:06:38+03:00,2024-03-30,21,0
57.16078186035156,2024-03-30 21:36:38+03:00,2024-03-30,21,30
56.19131088256836,2024-03-30 22:06:38+03:00,2024-03-30,22,0
55.45680618286133,2024-03-30 22:36:38+03:00,2024-03-30,22,30
53.689247131347656,2024-03-30 23:06:38+03:00,2024-03-30,23,0
52.9522590637207,2024-03-30 23:36:38+03:00,2024-03-30,23,30
51.847923278808594,2024-03-31 00:06:38+03:00,2024-03-31,0,0
50.775596618652344,2024-03-31 00:36:38+03:00,2024-03-31,0,30
49.6928825378418,2024-03-31 01:06:38+03:00,2024-03-31,1,0
48.1224250793457,2024-03-31 01:36:38+03:00,2024-03-31,1,30
47.10868453979492,2024-03-31 02:06:38+03:00,2024-03-31,2,0
46.183204650878906,2024-03-31 02:36:38+03:00,2024-03-31,2,30
45.17765426635742,2024-03-31 03:06:38+03:00,2024-03-31,3,0
44.684661865234375,2024-03-31 03:36:38+03:00,2024-03-31,3,30
44.32157897949219,2024-03-31 04:06:38+03:00,2024-03-31,4,0
44.368045806884766,2024-03-31 04:36:38+03:00,2024-03-31,4,30
44.235069274902344,2024-03-31 05:06:38+03:00,2024-03-31,5,0
41.21159744262695,2024-03-31 05:36:38+03:00,2024-03-31,5,30
41.5194206237793,2024-03-31 06:06:38+03:00,2024-03-31,6,0
42.246463775634766,2024-03-31 06:36:38+03:00,2024-03-31,6,30
42.51884078979492,2024-03-31 07:06:38+03:00,2024-03-31,7,0
42.564735412597656,2024-03-31 07:36:38+03:00,2024-03-31,7,30
42.6151123046875,2024-03-31 08:06:38+03:00,2024-03-31,8,0
42.680355072021484,2024-03-31 08:36:38+03:00,2024-03-31,8,30
42.936527252197266,2024-03-31 09:06:38+03:00,2024-03-31,9,0
43.92019271850586,2024-03-31 09:36:38+03:00,2024-03-31,9,30
43.99187469482422,2024-03-31 10:06:38+03:00,2024-03-31,10,0
44.19416046142578,2024-03-31 10:36:38+03:00,2024-03-31,10,30
44.61712646484375,2024-03-31 11:06:38+03:00,2024-03-31,11,0
45.10934066772461,2024-03-31 11:36:38+03:00,2024-03-31,11,30
45.53424835205078,2024-03-31 12:06:38+03:00,2024-03-31,12,0
46.19459533691406,2024-03-31 12:36:38+03:00,2024-03-31,12,30
46.1135139465332,2024-03-31 13:06:38+03:00,2024-03-31,13,0
45.88235092163086,2024-03-31 13:36:38+03:00,2024-03-31,13,30
45.65934753417969,2024-03-31 14:06:38+03:00,2024-03-31,14,0
45.56086349487305,2024-03-31 14:36:38+03:00,2024-03-31,14,30
45.46237564086914,2024-03-31 15:06:38+03:00,2024-03-31,15,0
45.38144302368164,2024-03-31 15:36:38+03:00,2024-03-31,15,30
45.330833435058594,2024-03-31 16:06:38+03:00,2024-03-31,16,0
45.28022003173828,2024-03-31 16:36:38+03:00,2024-03-31,16,30
45.229610443115234,2024-03-31 17:06:38+03:00,2024-03-31,17,0
45.11513137817383,2024-03-31 17:36:38+03:00,2024-03-31,17,30
44.900001525878906,2024-03-31 18:06:38+03:00,2024-03-31,18,0
44.81653594970703,2024-03-31 18:36:38+03:00,2024-03-31,18,30
44.71279525756836,2024-03-31 19:06:38+03:00,2024-03-31,19,0
44.73339080810547,2024-03-31 19:36:38+03:00,2024-03-31,19,30
44.75398635864258,2024-03-31 20:06:38+03:00,2024-03-31,20,0
44.77458572387695,2024-03-31 20:36:38+03:00,2024-03-31,20,30
44.79518127441406,2024-03-31 21:06:38+03:00,2024-03-31,21,0
44.969825744628906,2024-03-31 21:36:38+03:00,2024-03-31,21,30
45.0,2024-03-31 22:06:38+03:00,2024-03-31,22,0
45.01859664916992,2024-03-31 22:36:38+03:00,2024-03-31,22,30
45.06108093261719,2024-03-31 23:06:38+03:00,2024-03-31,23,0
45.12870407104492,2024-03-31 23:36:38+03:00,2024-03-31,23,30
45.33487319946289,2024-04-01 00:06:38+03:00,2024-04-01,0,0
45.32973098754883,2024-04-01 00:36:38+03:00,2024-04-01,0,30
45.27190017700195,2024-04-01 01:06:38+03:00,2024-04-01,1,0
44.98186111450195,2024-04-01 01:36:38+03:00,2024-04-01,1,30
43.99587631225586,2024-04-01 02:06:38+03:00,2024-04-01,2,0
43.75408172607422,2024-04-01 02:36:38+03:00,2024-04-01,2,30
42.31510925292969,2024-04-01 03:06:38+03:00,2024-04-01,3,0
42.5,2024-04-01 03:36:38+03:00,2024-04-01,3,30
42.5,2024-04-01 04:06:38+03:00,2024-04-01,4,0
40.80705642700195,2024-04-01 04:36:38+03:00,2024-04-01,4,30
40.982688903808594,2024-04-01 05:06:38+03:00,2024-04-01,5,0
41.89945602416992,2024-04-01 05:36:38+03:00,2024-04-01,5,30
42.115333557128906,2024-04-01 06:06:38+03:00,2024-04-01,6,0
42.16292953491211,2024-04-01 06:36:38+03:00,2024-04-01,6,30
42.020721435546875,2024-04-01 07:06:38+03:00,2024-04-01,7,0
42.03492736816406,2024-04-01 07:36:38+03:00,2024-04-01,7,30
42.070770263671875,2024-04-01 08:06:38+03:00,2024-04-01,8,0
42.10661315917969,2024-04-01 08:36:38+03:00,2024-04-01,8,30
42.142452239990234,2024-04-01 09:06:38+03:00,2024-04-01,9,0
42.17829513549805,2024-04-01 09:36:38+03:00,2024-04-01,9,30
42.27772521972656,2024-04-01 10:06:38+03:00,2024-04-01,10,0
42.4486083984375,2024-04-01 10:36:38+03:00,2024-04-01,10,30
42.5,2024-04-01 11:06:38+03:00,2024-04-01,11,0
42.83176803588867,2024-04-01 11:36:38+03:00,2024-04-01,11,30
